"Lon" "Lat" "Smith2014" "Smith2014.name"
"491" -156.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"492" -156.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"493" -156.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"494" -156.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"495" -156.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"496" -156.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"497" -156.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"498" -156.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"499" -156.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"500" -156.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"501" -156.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"502" -156.75 67.25 13 "Arctic/Alpine Tundra"
"503" -156.75 67.75 17 "Desert"
"504" -156.75 68.25 17 "Desert"
"505" -156.75 68.75 17 "Desert"
"506" -156.75 69.25 17 "Desert"
"507" -156.75 69.75 17 "Desert"
"508" -156.75 70.25 17 "Desert"
"509" -156.75 70.75 17 "Desert"
"510" -156.75 71.25 17 "Desert"
"511" -156.25 20.75 1 "Tropical Rain Forest"
"512" -156.25 57.75 4 "Boreal Evergreen Forest/Woodland"
"513" -156.25 58.25 4 "Boreal Evergreen Forest/Woodland"
"514" -156.25 58.75 4 "Boreal Evergreen Forest/Woodland"
"515" -156.25 59.25 4 "Boreal Evergreen Forest/Woodland"
"516" -156.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"517" -156.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"518" -156.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"519" -156.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"520" -156.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"521" -156.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"522" -156.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"523" -156.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"524" -156.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"525" -156.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"526" -156.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"527" -156.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"528" -156.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"529" -156.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"530" -156.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"531" -156.25 67.25 13 "Arctic/Alpine Tundra"
"532" -156.25 67.75 17 "Desert"
"533" -156.25 68.25 17 "Desert"
"534" -156.25 68.75 15 "Dry Grassland"
"535" -156.25 69.25 15 "Dry Grassland"
"536" -156.25 69.75 17 "Desert"
"537" -156.25 70.25 17 "Desert"
"538" -156.25 70.75 17 "Desert"
"539" -156.25 71.25 17 "Desert"
"540" -155.75 19.25 1 "Tropical Rain Forest"
"541" -155.75 19.75 6 "Temperate Broadleaved Evergreen Forest"
"542" -155.75 57.75 4 "Boreal Evergreen Forest/Woodland"
"543" -155.75 58.25 4 "Boreal Evergreen Forest/Woodland"
"544" -155.75 58.75 4 "Boreal Evergreen Forest/Woodland"
"545" -155.75 59.25 4 "Boreal Evergreen Forest/Woodland"
"546" -155.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"547" -155.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"548" -155.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"549" -155.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"550" -155.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"551" -155.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"552" -155.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"553" -155.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"554" -155.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"555" -155.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"556" -155.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"557" -155.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"558" -155.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"559" -155.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"560" -155.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"561" -155.75 67.25 15 "Dry Grassland"
"562" -155.75 67.75 17 "Desert"
"563" -155.75 68.25 17 "Desert"
"564" -155.75 68.75 13 "Arctic/Alpine Tundra"
"565" -155.75 69.25 13 "Arctic/Alpine Tundra"
"566" -155.75 69.75 13 "Arctic/Alpine Tundra"
"567" -155.75 70.25 17 "Desert"
"568" -155.75 70.75 17 "Desert"
"569" -155.25 19.25 1 "Tropical Rain Forest"
"570" -155.25 19.75 1 "Tropical Rain Forest"
"571" -155.25 58.25 13 "Arctic/Alpine Tundra"
"572" -155.25 58.75 4 "Boreal Evergreen Forest/Woodland"
"573" -155.25 59.25 4 "Boreal Evergreen Forest/Woodland"
"574" -155.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"575" -155.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"576" -155.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"577" -155.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"578" -155.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"579" -155.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"580" -155.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"581" -155.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"582" -155.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"583" -155.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"584" -155.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"585" -155.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"586" -155.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"587" -155.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"588" -155.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"589" -155.25 67.25 13 "Arctic/Alpine Tundra"
"590" -155.25 67.75 15 "Dry Grassland"
"591" -155.25 68.25 17 "Desert"
"592" -155.25 68.75 13 "Arctic/Alpine Tundra"
"593" -155.25 69.25 13 "Arctic/Alpine Tundra"
"594" -155.25 69.75 13 "Arctic/Alpine Tundra"
"595" -155.25 70.25 15 "Dry Grassland"
"596" -155.25 70.75 17 "Desert"
"597" -154.75 58.25 13 "Arctic/Alpine Tundra"
"598" -154.75 58.75 4 "Boreal Evergreen Forest/Woodland"
"599" -154.75 59.25 4 "Boreal Evergreen Forest/Woodland"
"600" -154.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"601" -154.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"602" -154.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"603" -154.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"604" -154.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"605" -154.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"606" -154.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"607" -154.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"608" -154.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"609" -154.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"610" -154.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"611" -154.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"612" -154.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"613" -154.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"614" -154.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"615" -154.75 67.25 13 "Arctic/Alpine Tundra"
"616" -154.75 67.75 17 "Desert"
"617" -154.75 68.25 17 "Desert"
"618" -154.75 68.75 13 "Arctic/Alpine Tundra"
"619" -154.75 69.25 13 "Arctic/Alpine Tundra"
"620" -154.75 69.75 13 "Arctic/Alpine Tundra"
"621" -154.75 70.25 13 "Arctic/Alpine Tundra"
"622" -154.75 70.75 17 "Desert"
"623" -154.25 57.25 4 "Boreal Evergreen Forest/Woodland"
"624" -154.25 58.25 4 "Boreal Evergreen Forest/Woodland"
"625" -154.25 58.75 4 "Boreal Evergreen Forest/Woodland"
"626" -154.25 59.25 4 "Boreal Evergreen Forest/Woodland"
"627" -154.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"628" -154.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"629" -154.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"630" -154.25 61.25 13 "Arctic/Alpine Tundra"
"631" -154.25 61.75 13 "Arctic/Alpine Tundra"
"632" -154.25 62.25 13 "Arctic/Alpine Tundra"
"633" -154.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"634" -154.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"635" -154.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"636" -154.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"637" -154.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"638" -154.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"639" -154.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"640" -154.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"641" -154.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"642" -154.25 67.25 13 "Arctic/Alpine Tundra"
"643" -154.25 67.75 13 "Arctic/Alpine Tundra"
"644" -154.25 68.25 17 "Desert"
"645" -154.25 68.75 13 "Arctic/Alpine Tundra"
"646" -154.25 69.25 13 "Arctic/Alpine Tundra"
"647" -154.25 69.75 13 "Arctic/Alpine Tundra"
"648" -154.25 70.25 13 "Arctic/Alpine Tundra"
"649" -154.25 70.75 15 "Dry Grassland"
"650" -153.75 57.25 4 "Boreal Evergreen Forest/Woodland"
"651" -153.75 57.75 4 "Boreal Evergreen Forest/Woodland"
"652" -153.75 58.75 4 "Boreal Evergreen Forest/Woodland"
"653" -153.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"654" -153.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"655" -153.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"656" -153.75 61.25 13 "Arctic/Alpine Tundra"
"657" -153.75 61.75 17 "Desert"
"658" -153.75 62.25 13 "Arctic/Alpine Tundra"
"659" -153.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"660" -153.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"661" -153.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"662" -153.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"663" -153.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"664" -153.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"665" -153.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"666" -153.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"667" -153.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"668" -153.75 67.25 13 "Arctic/Alpine Tundra"
"669" -153.75 67.75 13 "Arctic/Alpine Tundra"
"670" -153.75 68.25 17 "Desert"
"671" -153.75 68.75 13 "Arctic/Alpine Tundra"
"672" -153.75 69.25 13 "Arctic/Alpine Tundra"
"673" -153.75 69.75 13 "Arctic/Alpine Tundra"
"674" -153.75 70.25 13 "Arctic/Alpine Tundra"
"675" -153.25 57.25 4 "Boreal Evergreen Forest/Woodland"
"676" -153.25 57.75 4 "Boreal Evergreen Forest/Woodland"
"677" -153.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"678" -153.25 60.25 13 "Arctic/Alpine Tundra"
"679" -153.25 60.75 13 "Arctic/Alpine Tundra"
"680" -153.25 61.25 17 "Desert"
"681" -153.25 61.75 17 "Desert"
"682" -153.25 62.25 13 "Arctic/Alpine Tundra"
"683" -153.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"684" -153.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"685" -153.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"686" -153.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"687" -153.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"688" -153.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"689" -153.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"690" -153.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"691" -153.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"692" -153.25 67.25 13 "Arctic/Alpine Tundra"
"693" -153.25 67.75 13 "Arctic/Alpine Tundra"
"694" -153.25 68.25 17 "Desert"
"695" -153.25 68.75 13 "Arctic/Alpine Tundra"
"696" -153.25 69.25 13 "Arctic/Alpine Tundra"
"697" -153.25 69.75 13 "Arctic/Alpine Tundra"
"698" -153.25 70.25 13 "Arctic/Alpine Tundra"
"699" -153.25 70.75 13 "Arctic/Alpine Tundra"
"700" -152.75 57.75 4 "Boreal Evergreen Forest/Woodland"
"701" -152.75 58.25 4 "Boreal Evergreen Forest/Woodland"
"702" -152.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"703" -152.75 60.75 13 "Arctic/Alpine Tundra"
"704" -152.75 62.25 13 "Arctic/Alpine Tundra"
"705" -152.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"706" -152.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"707" -152.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"708" -152.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"709" -152.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"710" -152.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"711" -152.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"712" -152.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"713" -152.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"714" -152.75 67.25 13 "Arctic/Alpine Tundra"
"715" -152.75 67.75 13 "Arctic/Alpine Tundra"
"716" -152.75 68.25 17 "Desert"
"717" -152.75 68.75 13 "Arctic/Alpine Tundra"
"718" -152.75 69.25 13 "Arctic/Alpine Tundra"
"719" -152.75 69.75 4 "Boreal Evergreen Forest/Woodland"
"720" -152.75 70.25 13 "Arctic/Alpine Tundra"
"721" -152.75 70.75 13 "Arctic/Alpine Tundra"
"722" -152.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"723" -152.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"724" -152.25 62.75 13 "Arctic/Alpine Tundra"
"725" -152.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"726" -152.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"727" -152.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"728" -152.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"729" -152.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"730" -152.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"731" -152.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"732" -152.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"733" -152.25 67.25 4 "Boreal Evergreen Forest/Woodland"
"734" -152.25 67.75 13 "Arctic/Alpine Tundra"
"735" -152.25 68.25 13 "Arctic/Alpine Tundra"
"736" -152.25 68.75 13 "Arctic/Alpine Tundra"
"737" -152.25 69.25 4 "Boreal Evergreen Forest/Woodland"
"738" -152.25 69.75 4 "Boreal Evergreen Forest/Woodland"
"739" -152.25 70.25 4 "Boreal Evergreen Forest/Woodland"
"740" -151.75 59.25 4 "Boreal Evergreen Forest/Woodland"
"741" -151.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"742" -151.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"743" -151.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"744" -151.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"745" -151.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"746" -151.75 62.75 17 "Desert"
"747" -151.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"748" -151.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"749" -151.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"750" -151.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"751" -151.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"752" -151.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"753" -151.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"754" -151.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"755" -151.75 67.25 4 "Boreal Evergreen Forest/Woodland"
"756" -151.75 67.75 13 "Arctic/Alpine Tundra"
"757" -151.75 68.25 13 "Arctic/Alpine Tundra"
"758" -151.75 68.75 4 "Boreal Evergreen Forest/Woodland"
"759" -151.75 69.25 4 "Boreal Evergreen Forest/Woodland"
"760" -151.75 69.75 4 "Boreal Evergreen Forest/Woodland"
"761" -151.75 70.25 4 "Boreal Evergreen Forest/Woodland"
"762" -151.25 59.25 4 "Boreal Evergreen Forest/Woodland"
"763" -151.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"764" -151.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"765" -151.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"766" -151.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"767" -151.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"768" -151.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"769" -151.25 62.75 17 "Desert"
"770" -151.25 63.25 13 "Arctic/Alpine Tundra"
"771" -151.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"772" -151.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"773" -151.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"774" -151.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"775" -151.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"776" -151.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"777" -151.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"778" -151.25 67.25 4 "Boreal Evergreen Forest/Woodland"
"779" -151.25 67.75 4 "Boreal Evergreen Forest/Woodland"
"780" -151.25 68.25 13 "Arctic/Alpine Tundra"
"781" -151.25 68.75 13 "Arctic/Alpine Tundra"
"782" -151.25 69.25 4 "Boreal Evergreen Forest/Woodland"
"783" -151.25 69.75 4 "Boreal Evergreen Forest/Woodland"
"784" -151.25 70.25 4 "Boreal Evergreen Forest/Woodland"
"785" -150.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"786" -150.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"787" -150.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"788" -150.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"789" -150.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"790" -150.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"791" -150.75 62.75 13 "Arctic/Alpine Tundra"
"792" -150.75 63.25 17 "Desert"
"793" -150.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"794" -150.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"795" -150.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"796" -150.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"797" -150.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"798" -150.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"799" -150.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"800" -150.75 67.25 4 "Boreal Evergreen Forest/Woodland"
"801" -150.75 67.75 4 "Boreal Evergreen Forest/Woodland"
"802" -150.75 68.25 13 "Arctic/Alpine Tundra"
"803" -150.75 68.75 13 "Arctic/Alpine Tundra"
"804" -150.75 69.25 4 "Boreal Evergreen Forest/Woodland"
"805" -150.75 69.75 4 "Boreal Evergreen Forest/Woodland"
"806" -150.75 70.25 4 "Boreal Evergreen Forest/Woodland"
"807" -150.25 59.75 13 "Arctic/Alpine Tundra"
"808" -150.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"809" -150.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"810" -150.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"811" -150.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"812" -150.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"813" -150.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"814" -150.25 63.25 17 "Desert"
"815" -150.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"816" -150.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"817" -150.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"818" -150.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"819" -150.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"820" -150.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"821" -150.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"822" -150.25 67.25 4 "Boreal Evergreen Forest/Woodland"
"823" -150.25 67.75 13 "Arctic/Alpine Tundra"
"824" -150.25 68.25 17 "Desert"
"825" -150.25 68.75 13 "Arctic/Alpine Tundra"
"826" -150.25 69.25 4 "Boreal Evergreen Forest/Woodland"
"827" -150.25 69.75 4 "Boreal Evergreen Forest/Woodland"
"828" -150.25 70.25 4 "Boreal Evergreen Forest/Woodland"
"829" -149.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"830" -149.75 60.25 13 "Arctic/Alpine Tundra"
"831" -149.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"832" -149.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"833" -149.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"834" -149.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"835" -149.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"836" -149.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"837" -149.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"838" -149.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"839" -149.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"840" -149.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"841" -149.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"842" -149.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"843" -149.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"844" -149.75 67.25 4 "Boreal Evergreen Forest/Woodland"
"845" -149.75 67.75 13 "Arctic/Alpine Tundra"
"846" -149.75 68.25 13 "Arctic/Alpine Tundra"
"847" -149.75 68.75 4 "Boreal Evergreen Forest/Woodland"
"848" -149.75 69.25 4 "Boreal Evergreen Forest/Woodland"
"849" -149.75 69.75 4 "Boreal Evergreen Forest/Woodland"
"850" -149.75 70.25 4 "Boreal Evergreen Forest/Woodland"
"851" -149.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"852" -149.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"853" -149.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"854" -149.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"855" -149.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"856" -149.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"857" -149.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"858" -149.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"859" -149.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"860" -149.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"861" -149.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"862" -149.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"863" -149.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"864" -149.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"865" -149.25 67.25 4 "Boreal Evergreen Forest/Woodland"
"866" -149.25 67.75 13 "Arctic/Alpine Tundra"
"867" -149.25 68.25 17 "Desert"
"868" -149.25 68.75 13 "Arctic/Alpine Tundra"
"869" -149.25 69.25 4 "Boreal Evergreen Forest/Woodland"
"870" -149.25 69.75 4 "Boreal Evergreen Forest/Woodland"
"871" -149.25 70.25 4 "Boreal Evergreen Forest/Woodland"
"872" -148.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"873" -148.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"874" -148.75 62.25 13 "Arctic/Alpine Tundra"
"875" -148.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"876" -148.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"877" -148.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"878" -148.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"879" -148.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"880" -148.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"881" -148.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"882" -148.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"883" -148.75 66.75 4 "Boreal Evergreen Forest/Woodland"
"884" -148.75 67.25 4 "Boreal Evergreen Forest/Woodland"
"885" -148.75 67.75 13 "Arctic/Alpine Tundra"
"886" -148.75 68.25 13 "Arctic/Alpine Tundra"
"887" -148.75 68.75 4 "Boreal Evergreen Forest/Woodland"
"888" -148.75 69.25 4 "Boreal Evergreen Forest/Woodland"
"889" -148.75 69.75 4 "Boreal Evergreen Forest/Woodland"
"890" -148.75 70.25 4 "Boreal Evergreen Forest/Woodland"
"891" -148.25 61.25 15 "Dry Grassland"
"892" -148.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"893" -148.25 62.25 13 "Arctic/Alpine Tundra"
"894" -148.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"895" -148.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"896" -148.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"897" -148.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"898" -148.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"899" -148.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"900" -148.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"901" -148.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"902" -148.25 66.75 4 "Boreal Evergreen Forest/Woodland"
"903" -148.25 67.25 4 "Boreal Evergreen Forest/Woodland"
"904" -148.25 67.75 13 "Arctic/Alpine Tundra"
"905" -148.25 68.25 17 "Desert"
"906" -148.25 68.75 13 "Arctic/Alpine Tundra"
"907" -148.25 69.25 4 "Boreal Evergreen Forest/Woodland"
"908" -148.25 69.75 4 "Boreal Evergreen Forest/Woodland"
"909" -148.25 70.25 4 "Boreal Evergreen Forest/Woodland"
"910" -147.75 62.25 13 "Arctic/Alpine Tundra"
"911" -147.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"912" -147.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"913" -147.75 63.75 13 "Arctic/Alpine Tundra"
"914" -147.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"915" -147.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"916" -147.75 65.25 4 "Boreal Evergreen Forest/Woodland"
